(0.0, ((3420.0, 11390.0), (3411.0, 11212.0), (3729.0, 11472.0)))
(0.0, ((5202.0, 7941.0), (5438.0, 8046.0), (5160.0, 8116.0)))
(0.0, ((4252.0, 1855.0), (4415.0, 1985.0), (4505.0, 1838.0)))
(0.0, ((4600.0, 6150.0), (4271.0, 6134.0), (4519.0, 5985.0)))
(0.0, ((3479.0, 10577.0), (3146.0, 10625.0), (3223.0, 10459.0)))
(0.0, ((4774.0, 1396.0), (4471.0, 1038.0), (4864.0, 1249.0)))
(0.0, ((4079.0, 1264.0), (3924.0, 1596.0), (3919.0, 1365.0)))
(0.0, ((5163.0, 9155.0), (5453.0, 9190.0), (5373.0, 9319.0)))
(0.0, ((5499.0, 10330.0), (5617.0, 10326.0), (5578.0, 10532.0)))
(0.0, ((4885.0, 972.0), (4864.0, 1249.0), (4644.0, 940.0)))
(0.0, ((3883.0, 5438.0), (3665.0, 5772.0), (3607.0, 5633.0)))
(0.0, ((3883.0, 5438.0), (3549.0, 5495.0), (3491.0, 5356.0)))
(0.0, ((4817.0, 842.0), (4926.0, 756.0), (4885.0, 972.0)))
(0.0, ((3597.0, 4774.0), (3653.0, 5135.0), (3456.0, 4857.0)))
(0.0, ((6071.0, 8119.0), (5723.0, 8075.0), (5976.0, 8291.0)))
(0.0, ((4003.0, 4692.0), (4292.0, 4585.0), (3913.0, 4443.0)))
(0.0, ((4392.0, 6497.0), (4271.0, 6134.0), (4496.0, 6324.0)))
(0.0, ((5382.0, 1488.0), (5326.0, 1270.0), (5168.0, 1295.0)))
(0.0, ((4885.0, 972.0), (4953.0, 1102.0), (5152.0, 861.0)))
(0.0, ((4926.0, 756.0), (4885.0, 972.0), (5152.0, 861.0)))
(0.0, ((4953.0, 1102.0), (5269.0, 1054.0), (5152.0, 861.0)))
(0.0, ((5262.0, 9723.0), (5733.0, 9710.0), (5553.0, 9514.0)))
(0.0, ((5420.0, 10128.0), (5656.0, 10121.0), (5694.0, 9915.0)))
(0.0, ((5733.0, 9710.0), (5262.0, 9723.0), (5341.0, 9925.0)))
(0.0, ((5611.0, 1723.0), (5489.0, 2121.0), (5725.0, 1841.0)))
(0.0, ((5269.0, 1054.0), (4953.0, 1102.0), (5168.0, 1295.0)))
(0.0, ((5656.0, 10121.0), (5420.0, 10128.0), (5499.0, 10330.0)))
(0.0, ((4027.0, 5875.0), (4438.0, 5820.0), (4357.0, 5654.0)))
(0.0, ((4027.0, 5875.0), (4276.0, 5489.0), (4357.0, 5654.0)))
(0.0, ((5553.0, 9514.0), (5373.0, 9319.0), (5317.0, 9521.0)))
(0.0, ((5168.0, 1295.0), (5269.0, 1054.0), (5326.0, 1270.0)))
(0.0, ((3374.0, 5079.0), (3516.0, 4959.0), (3316.0, 4941.0)))
(0.0, ((3883.0, 5438.0), (4114.0, 5159.0), (4195.0, 5324.0)))
(0.0, ((5341.0, 9925.0), (5733.0, 9710.0), (5694.0, 9915.0)))
(0.0, ((5517.0, 1364.0), (5326.0, 1270.0), (5382.0, 1488.0)))
(0.0, ((5651.0, 1240.0), (5734.0, 1127.0), (5544.0, 1033.0)))
(0.0, ((4232.0, 4776.0), (4501.0, 4689.0), (4292.0, 4585.0)))
(0.0, ((5373.0, 9319.0), (5553.0, 9514.0), (5453.0, 9190.0)))
(0.0, ((5499.0, 10330.0), (5656.0, 10121.0), (5617.0, 10326.0)))
(0.0, ((4494.0, 8606.0), (4167.0, 8780.0), (4254.0, 8628.0)))
(0.0, ((5692.0, 8806.0), (5612.0, 8934.0), (5813.0, 9016.0)))
(0.0, ((5533.0, 9062.0), (5813.0, 9016.0), (5612.0, 8934.0)))
(0.0, ((5269.0, 1054.0), (5326.0, 1270.0), (5544.0, 1033.0)))
(0.0, ((4519.0, 5985.0), (4688.0, 6008.0), (4600.0, 6150.0)))
(0.0, ((4501.0, 4689.0), (4426.0, 4542.0), (4292.0, 4585.0)))
(0.0, ((5935.0, 9227.0), (5533.0, 9062.0), (5682.0, 9293.0)))
(0.0, ((5834.0, 9468.0), (5935.0, 9227.0), (5453.0, 9190.0)))
(0.0, ((4351.0, 4394.0), (4292.0, 4585.0), (4426.0, 4542.0)))
(0.0, ((6162.0, 1918.0), (6412.0, 1716.0), (6002.0, 1567.0)))
(0.0, ((5651.0, 1240.0), (5517.0, 1364.0), (5544.0, 1033.0)))
(0.0, ((4276.0, 5489.0), (4481.0, 5256.0), (4195.0, 5324.0)))
(0.0, ((2197.0, 5510.0), (2039.0, 5592.0), (1873.0, 5124.0)))
(0.0, ((4651.0, 4985.0), (4407.0, 4999.0), (4481.0, 5256.0)))
(0.0, ((4651.0, 4985.0), (4481.0, 5256.0), (4726.0, 5134.0)))
(0.0, ((5553.0, 9514.0), (5453.0, 9190.0), (5834.0, 9468.0)))
(0.0, ((6996.0, 7014.0), (6681.0, 6940.0), (6751.0, 6801.0)))
(0.0, ((5935.0, 9227.0), (5533.0, 9062.0), (5813.0, 9016.0)))
(0.0, ((4667.0, 2260.0), (4780.0, 2145.0), (4541.0, 2123.0)))
(0.0, ((6355.0, 1354.0), (6357.0, 965.0), (6171.0, 1012.0)))
(0.0, ((5262.0, 9723.0), (5317.0, 9521.0), (5184.0, 9541.0)))
(0.0, ((4438.0, 5820.0), (4775.0, 5865.0), (4620.0, 5549.0)))
(0.0, ((5908.0, 2556.0), (6069.0, 2194.0), (6183.0, 2312.0)))
(0.0, ((4407.0, 4999.0), (4114.0, 5159.0), (4195.0, 5324.0)))
(0.0, ((5030.0, 9175.0), (5107.0, 9358.0), (5163.0, 9155.0)))
(0.0, ((4114.0, 5159.0), (4407.0, 4999.0), (4173.0, 4967.0)))
(0.0, ((4481.0, 5256.0), (4407.0, 4999.0), (4195.0, 5324.0)))
(0.0, ((4620.0, 5549.0), (4951.0, 5581.0), (4876.0, 5432.0)))
(0.0, ((4276.0, 5489.0), (4620.0, 5549.0), (4481.0, 5256.0)))
(0.0, ((5733.0, 9710.0), (5834.0, 9468.0), (5553.0, 9514.0)))
(1.502345, ((7870.0, 4258.0), (7701.0, 4384.0), (7759.0, 4089.0)))
(0.0, ((4620.0, 5549.0), (4801.0, 5283.0), (4481.0, 5256.0)))
(0.0, ((4951.0, 5581.0), (4620.0, 5549.0), (4863.0, 5723.0)))
(0.0, ((4501.0, 4689.0), (4232.0, 4776.0), (4407.0, 4999.0)))
(0.0, ((4501.0, 4689.0), (4407.0, 4999.0), (4576.0, 4837.0)))
(0.0, ((4651.0, 4985.0), (4407.0, 4999.0), (4576.0, 4837.0)))
(0.0, ((4415.0, 1985.0), (4541.0, 2123.0), (4505.0, 1838.0)))
(0.0, ((5168.0, 1295.0), (4953.0, 1102.0), (4864.0, 1249.0)))
(0.0, ((5119.0, 1799.0), (4917.0, 1631.0), (5006.0, 1914.0)))
(0.0, ((4917.0, 1631.0), (4703.0, 1913.0), (5006.0, 1914.0)))
(0.0, ((4917.0, 1631.0), (5119.0, 1799.0), (5250.0, 1643.0)))
(0.0, ((4541.0, 2123.0), (4703.0, 1913.0), (4505.0, 1838.0)))
(0.0, ((4917.0, 1631.0), (5168.0, 1295.0), (4864.0, 1249.0)))
(0.0, ((3865.0, 2336.0), (3917.0, 2024.0), (3525.0, 2071.0)))
(0.0, ((4470.0, 9104.0), (4818.0, 9295.0), (4514.0, 9415.0)))
(0.0, ((6145.0, 5144.0), (5785.0, 5194.0), (5908.0, 5050.0)))
(0.0, ((4863.0, 5723.0), (4775.0, 5865.0), (4620.0, 5549.0)))
(0.0, ((4595.0, 1691.0), (4917.0, 1631.0), (4684.0, 1544.0)))
(0.0, ((781.0, 3884.0), (997.0, 3631.0), (1031.0, 3798.0)))
(0.0, ((4595.0, 1691.0), (4703.0, 1913.0), (4917.0, 1631.0)))
(0.0, ((4917.0, 1631.0), (4774.0, 1396.0), (4684.0, 1544.0)))
(0.0, ((6821.0, 6661.0), (6996.0, 7014.0), (6751.0, 6801.0)))
(0.0, ((4876.0, 5432.0), (4620.0, 5549.0), (4801.0, 5283.0)))
(0.0, ((4401.0, 1423.0), (4088.0, 1726.0), (4252.0, 1855.0)))
(0.0, ((4885.0, 9144.0), (5030.0, 9175.0), (4953.0, 8993.0)))
(0.0, ((5168.0, 1295.0), (5250.0, 1643.0), (4917.0, 1631.0)))
(0.0, ((4212.0, 10659.0), (4344.0, 10712.0), (4145.0, 10810.0)))
(0.0, ((4401.0, 1423.0), (4471.0, 1038.0), (4275.0, 1151.0)))
(0.0, ((4726.0, 5134.0), (4801.0, 5283.0), (4481.0, 5256.0)))
(0.0, ((2743.0, 9234.0), (2535.0, 9218.0), (2663.0, 9083.0)))
(0.0, ((4864.0, 1249.0), (4917.0, 1631.0), (4774.0, 1396.0)))
(0.0, ((9537.0, 6943.0), (9364.0, 7025.0), (9512.0, 6787.0)))
(0.0, ((4519.0, 5985.0), (4775.0, 5865.0), (4688.0, 6008.0)))
(0.0, ((4438.0, 5820.0), (4775.0, 5865.0), (4519.0, 5985.0)))
(0.0, ((3685.0, 2976.0), (3807.0, 2887.0), (3776.0, 2852.0)))
(0.0, ((4276.0, 5489.0), (4620.0, 5549.0), (4357.0, 5654.0)))
(0.0, ((5250.0, 1643.0), (5168.0, 1295.0), (5382.0, 1488.0)))
(0.0, ((4541.0, 2123.0), (4703.0, 1913.0), (4780.0, 2145.0)))
(0.0, ((4357.0, 5654.0), (4438.0, 5820.0), (4620.0, 5549.0)))
(0.0, ((4893.0, 2030.0), (4780.0, 2145.0), (4703.0, 1913.0)))
(0.0, ((4232.0, 4776.0), (4407.0, 4999.0), (4173.0, 4967.0)))
(0.0, ((5826.0, 3782.0), (5949.0, 3628.0), (5731.0, 3633.0)))
(0.0, ((5792.0, 3556.0), (5731.0, 3633.0), (5635.0, 3483.0)))
(0.0, ((3830.0, 10047.0), (3647.0, 9688.0), (3561.0, 9840.0)))
(0.0, ((5949.0, 3628.0), (5826.0, 3782.0), (6106.0, 3701.0)))
(0.0, ((4401.0, 1423.0), (4595.0, 1691.0), (4684.0, 1544.0)))
(0.0, ((5731.0, 3633.0), (5949.0, 3628.0), (5792.0, 3556.0)))
(0.0, ((7835.0, 7017.0), (7936.0, 7185.0), (8147.0, 7016.0)))
(0.0, ((5921.0, 3931.0), (6140.0, 3927.0), (6017.0, 4081.0)))
(0.0, ((9874.0, 7015.0), (9969.0, 6855.0), (9793.0, 6938.0)))
(0.0, ((9969.0, 6855.0), (9887.0, 6778.0), (9793.0, 6938.0)))
(0.0, ((9887.0, 6778.0), (9793.0, 6938.0), (9711.0, 6861.0)))
(0.0, ((5826.0, 3782.0), (6106.0, 3701.0), (5921.0, 3931.0)))
(0.0, ((6140.0, 3927.0), (6106.0, 3701.0), (5921.0, 3931.0)))
(0.0, ((10063.0, 6695.0), (9887.0, 6778.0), (9969.0, 6855.0)))
(0.0, ((6140.0, 3927.0), (6106.0, 3701.0), (6263.0, 3773.0)))
(0.0, ((5776.0, 10944.0), (5710.0, 10807.0), (5523.0, 11121.0)))
(0.0, ((4549.0, 9901.0), (4952.0, 9926.0), (4616.0, 9750.0)))
(0.0, ((5548.0, 3185.0), (5513.0, 3376.0), (5390.0, 3268.0)))
(0.0, ((4824.0, 10759.0), (4784.0, 10306.0), (4684.0, 10687.0)))
(0.0, ((4079.0, 1264.0), (4401.0, 1423.0), (4275.0, 1151.0)))
(8.6e-05, ((6106.0, 3701.0), (6401.0, 3622.0), (6263.0, 3773.0)))
(2.1e-05, ((6022.0, 2936.0), (6361.0, 3224.0), (6275.0, 2801.0)))
(0.0, ((5104.0, 10904.0), (5156.0, 10519.0), (4964.0, 10831.0)))
(0.0, ((8021.0, 5995.0), (7811.0, 6277.0), (8077.0, 6138.0)))
(0.0, ((5706.0, 3102.0), (5635.0, 3483.0), (5548.0, 3185.0)))
(0.0, ((5962.0, 7803.0), (6086.0, 7420.0), (6174.0, 7597.0)))
(0.0, ((4952.0, 9926.0), (5078.0, 10220.0), (5341.0, 9925.0)))
(0.0, ((5548.0, 3185.0), (5635.0, 3483.0), (5513.0, 3376.0)))
(0.0, ((5776.0, 10944.0), (5703.0, 11064.0), (5842.0, 11082.0)))
(0.000698, ((6275.0, 2801.0), (6361.0, 3224.0), (6672.0, 2917.0)))
(0.0, ((5706.0, 3102.0), (5999.0, 3329.0), (5864.0, 3019.0)))
(0.0, ((4683.0, 9598.0), (4952.0, 9926.0), (4967.0, 9589.0)))
(0.0, ((4401.0, 1423.0), (4252.0, 1855.0), (4505.0, 1838.0)))
(0.0, ((4952.0, 9926.0), (5262.0, 9723.0), (4967.0, 9589.0)))
(0.0, ((5383.0, 11048.0), (5710.0, 10807.0), (5380.0, 10768.0)))
(0.0, ((5235.0, 5957.0), (5405.0, 5935.0), (5329.0, 6083.0)))
(2.7e-05, ((6401.0, 3622.0), (5999.0, 3329.0), (6106.0, 3701.0)))
(0.000327, ((6527.0, 2665.0), (6275.0, 2801.0), (6672.0, 2917.0)))
(0.0, ((5107.0, 9358.0), (4967.0, 9589.0), (5184.0, 9541.0)))
(0.0, ((4952.0, 9926.0), (4683.0, 9598.0), (4616.0, 9750.0)))
(0.0, ((5078.0, 10220.0), (5156.0, 10519.0), (5499.0, 10330.0)))
(0.0, ((5999.0, 3329.0), (5949.0, 3628.0), (6106.0, 3701.0)))
(0.006012, ((6361.0, 3224.0), (6539.0, 3471.0), (6678.0, 3320.0)))
(1.3e-05, ((6022.0, 2936.0), (5999.0, 3329.0), (6361.0, 3224.0)))
(0.0, ((5999.0, 3329.0), (6022.0, 2936.0), (5864.0, 3019.0)))
(0.0, ((5119.0, 8291.0), (5313.0, 8572.0), (5077.0, 8467.0)))
(0.0, ((5706.0, 3102.0), (5635.0, 3483.0), (5999.0, 3329.0)))
(3.830019, ((7402.0, 4372.0), (7648.0, 3919.0), (7279.0, 3930.0)))
(0.0, ((5078.0, 10220.0), (4952.0, 9926.0), (4784.0, 10306.0)))
(0.0, ((5949.0, 3628.0), (5999.0, 3329.0), (5792.0, 3556.0)))
(0.0, ((5107.0, 9358.0), (4818.0, 9295.0), (4967.0, 9589.0)))
(3.5e-05, ((6539.0, 3471.0), (6361.0, 3224.0), (6401.0, 3622.0)))
(0.0, ((5156.0, 10519.0), (5078.0, 10220.0), (4784.0, 10306.0)))
(0.0, ((5523.0, 11121.0), (5776.0, 10944.0), (5752.0, 11137.0)))
(0.0, ((5262.0, 9723.0), (4952.0, 9926.0), (5341.0, 9925.0)))
(0.0, ((4683.0, 9598.0), (4967.0, 9589.0), (4751.0, 9447.0)))
(0.002187, ((6361.0, 3224.0), (6678.0, 3320.0), (6672.0, 2917.0)))
(0.0, ((5380.0, 10768.0), (5104.0, 10904.0), (5244.0, 10976.0)))
(0.002109, ((6678.0, 3320.0), (6672.0, 2917.0), (6816.0, 3169.0)))
(0.0, ((5635.0, 3483.0), (5999.0, 3329.0), (5792.0, 3556.0)))
(0.0, ((7811.0, 6277.0), (7973.0, 6648.0), (8190.0, 6422.0)))
(0.0, ((6459.0, 2078.0), (6298.0, 2430.0), (6412.0, 2547.0)))
(3.7e-05, ((6401.0, 3622.0), (5999.0, 3329.0), (6361.0, 3224.0)))
(0.0, ((5156.0, 10519.0), (4824.0, 10759.0), (4964.0, 10831.0)))
(0.0, ((5078.0, 10220.0), (5341.0, 9925.0), (5420.0, 10128.0)))
(0.0, ((7297.0, 2649.0), (7111.0, 2521.0), (7176.0, 2779.0)))
(0.0, ((5499.0, 10330.0), (5078.0, 10220.0), (5420.0, 10128.0)))
(0.0, ((386.0, 2647.0), (624.0, 2811.0), (517.0, 2564.0)))
(0.0, ((5710.0, 10807.0), (5380.0, 10768.0), (5644.0, 10669.0)))
(0.0, ((6090.0, 6045.0), (6179.0, 5880.0), (5875.0, 5759.0)))
(0.0, ((6926.0, 2394.0), (6952.0, 2654.0), (7111.0, 2521.0)))
(0.0, ((7275.0, 5666.0), (7236.0, 6008.0), (7139.0, 5840.0)))
(0.0, ((5523.0, 11121.0), (5703.0, 11064.0), (5663.0, 11193.0)))
(0.0, ((2207.0, 2923.0), (2233.0, 3105.0), (2584.0, 2942.0)))
(0.0, ((4414.0, 10204.0), (4784.0, 10306.0), (4347.0, 10356.0)))
(0.0, ((3870.0, 10787.0), (3820.0, 10420.0), (3568.0, 10718.0)))
(0.0, ((4784.0, 10306.0), (4545.0, 10614.0), (4347.0, 10356.0)))
(0.0, ((6816.0, 3169.0), (6936.0, 3039.0), (6672.0, 2917.0)))
(0.0, ((5107.0, 9358.0), (4818.0, 9295.0), (5030.0, 9175.0)))
(0.0, ((6952.0, 2654.0), (6926.0, 2394.0), (6726.0, 2529.0)))
(0.0, ((6952.0, 2654.0), (6726.0, 2529.0), (6672.0, 2917.0)))
(0.0, ((4818.0, 9295.0), (4967.0, 9589.0), (4751.0, 9447.0)))
(0.0, ((6726.0, 2529.0), (6527.0, 2665.0), (6672.0, 2917.0)))
(0.0, ((7056.0, 2909.0), (6952.0, 2654.0), (6672.0, 2917.0)))
(0.0, ((6741.0, 2088.0), (6726.0, 2529.0), (6459.0, 2078.0)))
(0.0, ((7111.0, 2521.0), (6952.0, 2654.0), (7176.0, 2779.0)))
(0.0, ((4953.0, 8993.0), (4800.0, 8864.0), (4885.0, 9144.0)))
(0.0, ((6682.0, 1534.0), (6950.0, 1713.0), (6976.0, 1557.0)))
(0.0, ((6952.0, 2654.0), (7056.0, 2909.0), (7176.0, 2779.0)))
(0.0, ((4212.0, 10659.0), (4279.0, 10507.0), (4344.0, 10712.0)))
(0.0, ((6672.0, 2917.0), (7056.0, 2909.0), (6936.0, 3039.0)))
(0.0, ((3924.0, 1596.0), (4088.0, 1726.0), (4079.0, 1264.0)))
(0.0, ((4885.0, 9144.0), (4818.0, 9295.0), (5030.0, 9175.0)))
(0.0, ((7111.0, 2521.0), (7297.0, 2649.0), (7340.0, 2510.0)))
(0.0, ((4876.0, 5432.0), (5128.0, 5331.0), (5039.0, 5456.0)))
(0.0, ((7111.0, 2521.0), (7340.0, 2510.0), (7290.0, 2337.0)))
(0.0, ((7062.0, 2349.0), (7111.0, 2521.0), (6926.0, 2394.0)))
(0.0, ((7340.0, 2510.0), (7290.0, 2337.0), (7383.0, 2371.0)))
(0.0, ((7198.0, 2303.0), (7111.0, 2521.0), (7062.0, 2349.0)))
(0.0, ((7290.0, 2337.0), (7111.0, 2521.0), (7198.0, 2303.0)))
(0.0, ((3301.0, 10294.0), (3223.0, 10459.0), (3390.0, 10435.0)))
(0.0, ((4230.0, 4111.0), (4290.0, 4253.0), (4418.0, 4244.0)))
(0.0, ((4501.0, 4689.0), (4623.0, 4342.0), (4865.0, 4490.0)))
(0.0, ((4290.0, 4253.0), (4418.0, 4244.0), (4351.0, 4394.0)))
(0.0, ((4554.0, 3945.0), (4425.0, 3953.0), (4621.0, 3795.0)))
(0.0, ((4145.0, 733.0), (3981.0, 399.0), (3917.0, 539.0)))
(0.0, ((3002.0, 10291.0), (3146.0, 10625.0), (3223.0, 10459.0)))
(0.0, ((4486.0, 4094.0), (4230.0, 4111.0), (4418.0, 4244.0)))
(0.0, ((4230.0, 4111.0), (4486.0, 4094.0), (4425.0, 3953.0)))
(0.0, ((3729.0, 11472.0), (3710.0, 11742.0), (3994.0, 11584.0)))
(0.0, ((5641.0, 8654.0), (5612.0, 8934.0), (5313.0, 8572.0)))
(0.0, ((4554.0, 3945.0), (4486.0, 4094.0), (4425.0, 3953.0)))
(0.0, ((3697.0, 12169.0), (3456.0, 12102.0), (3465.0, 12280.0)))
(0.0, ((4015.0, 11425.0), (3729.0, 11472.0), (3994.0, 11584.0)))
(0.0, ((3836.0, 11142.0), (3411.0, 11212.0), (3729.0, 11472.0)))
(0.0, ((3710.0, 11742.0), (3447.0, 11924.0), (3697.0, 12169.0)))
(0.0, ((3710.0, 11742.0), (3972.0, 11741.0), (3994.0, 11584.0)))
(0.0, ((3710.0, 11742.0), (3930.0, 12058.0), (3951.0, 11900.0)))
(0.0, ((3919.0, 1365.0), (3924.0, 1596.0), (3760.0, 1466.0)))
(0.0, ((3411.0, 11212.0), (3337.0, 10846.0), (3200.0, 11084.0)))
(0.0, ((6305.0, 7062.0), (6086.0, 7420.0), (6471.0, 7358.0)))
(0.0, ((3479.0, 10577.0), (3146.0, 10625.0), (3337.0, 10846.0)))
(0.0, ((5064.0, 3097.0), (5219.0, 3187.0), (5217.0, 3028.0)))
(0.0, ((6678.0, 1856.0), (6900.0, 2025.0), (6925.0, 1869.0)))
(0.0, ((3429.0, 11568.0), (3729.0, 11472.0), (3420.0, 11390.0)))
(0.0, ((3411.0, 11212.0), (3658.0, 10859.0), (3337.0, 10846.0)))
(0.0, ((3337.0, 10846.0), (3146.0, 10625.0), (3068.0, 10790.0)))
(0.0, ((4142.0, 3514.0), (4109.0, 3848.0), (3989.0, 3584.0)))
(0.0, ((4621.0, 3795.0), (4836.0, 3596.0), (4449.0, 3375.0)))
(0.0, ((5051.0, 3396.0), (4910.0, 3167.0), (4757.0, 3236.0)))
(0.0, ((5220.0, 3332.0), (5390.0, 3268.0), (5304.0, 3148.0)))
(0.0, ((4230.0, 4111.0), (4425.0, 3953.0), (4109.0, 3848.0)))
(0.0, ((3200.0, 11084.0), (3337.0, 10846.0), (3068.0, 10790.0)))
(0.0, ((3447.0, 11924.0), (3710.0, 11742.0), (3438.0, 11746.0)))
(0.0, ((4757.0, 3236.0), (4603.0, 3306.0), (4836.0, 3596.0)))
(0.0, ((4621.0, 3795.0), (4296.0, 3445.0), (4425.0, 3953.0)))
(0.0, ((3729.0, 11472.0), (4015.0, 11425.0), (3925.0, 11284.0)))
(0.0, ((4836.0, 3596.0), (4449.0, 3375.0), (4603.0, 3306.0)))
(0.0, ((5051.0, 3396.0), (5220.0, 3332.0), (5064.0, 3097.0)))
(0.0, ((4109.0, 3848.0), (4296.0, 3445.0), (4142.0, 3514.0)))
(0.0, ((9775.0, 6263.0), (9488.0, 6231.0), (9574.0, 6489.0)))
(0.0, ((9105.0, 6454.0), (9113.0, 6639.0), (8914.0, 6565.0)))
(0.0, ((9887.0, 6778.0), (9967.0, 6551.0), (10063.0, 6695.0)))
(0.0, ((5737.0, 6709.0), (6093.0, 6696.0), (5825.0, 6543.0)))
(0.0, ((4836.0, 3596.0), (5051.0, 3396.0), (4757.0, 3236.0)))
(0.0, ((9296.0, 6342.0), (9313.0, 6713.0), (9574.0, 6489.0)))
(0.0, ((4621.0, 3795.0), (4296.0, 3445.0), (4449.0, 3375.0)))
(0.0, ((9574.0, 6489.0), (9313.0, 6713.0), (9512.0, 6787.0)))
(0.0, ((3429.0, 11568.0), (3710.0, 11742.0), (3438.0, 11746.0)))
(0.0, ((3337.0, 10846.0), (3479.0, 10577.0), (3568.0, 10718.0)))
(0.0, ((9967.0, 6551.0), (9574.0, 6489.0), (9887.0, 6778.0)))
(0.0, ((9574.0, 6489.0), (9711.0, 6861.0), (9887.0, 6778.0)))
(0.0, ((9488.0, 6231.0), (9296.0, 6342.0), (9574.0, 6489.0)))
(0.0, ((4109.0, 3848.0), (4296.0, 3445.0), (4425.0, 3953.0)))
(0.0, ((3411.0, 11212.0), (3658.0, 10859.0), (3747.0, 11001.0)))
(0.0, ((2289.0, 2225.0), (2357.0, 2415.0), (2547.0, 2267.0)))
(0.0, ((5533.0, 9062.0), (5163.0, 9155.0), (5453.0, 9190.0)))
(0.0, ((7973.0, 6648.0), (8147.0, 7016.0), (8303.0, 6706.0)))
(0.0, ((9574.0, 6489.0), (9711.0, 6861.0), (9512.0, 6787.0)))
(0.0, ((3836.0, 11142.0), (3411.0, 11212.0), (3747.0, 11001.0)))
(0.0, ((9105.0, 6454.0), (9313.0, 6713.0), (9113.0, 6639.0)))
(0.0, ((3479.0, 10577.0), (3223.0, 10459.0), (3390.0, 10435.0)))
(0.0, ((9967.0, 6551.0), (9574.0, 6489.0), (9871.0, 6407.0)))
(0.0, ((4910.0, 3167.0), (5051.0, 3396.0), (5064.0, 3097.0)))
(0.0, ((5220.0, 3332.0), (5064.0, 3097.0), (5304.0, 3148.0)))
(0.0, ((143.0, 2988.0), (369.0, 2919.0), (162.0, 3166.0)))
(0.0, ((9775.0, 6263.0), (9488.0, 6231.0), (9679.0, 6119.0)))
(0.0, ((9574.0, 6489.0), (9775.0, 6263.0), (9871.0, 6407.0)))
(0.0, ((5419.0, 3005.0), (5217.0, 3028.0), (5304.0, 3148.0)))
(0.0, ((9711.0, 6861.0), (9512.0, 6787.0), (9537.0, 6943.0)))
(0.0, ((9113.0, 6639.0), (8940.0, 6721.0), (8914.0, 6565.0)))
(0.0, ((8991.0, 7033.0), (9017.0, 7189.0), (9190.0, 7107.0)))
(0.0, ((2815.0, 10004.0), (2479.0, 10081.0), (2678.0, 10345.0)))
(0.0, ((5821.0, 2959.0), (5706.0, 3102.0), (5864.0, 3019.0)))
(0.0, ((9313.0, 6713.0), (9364.0, 7025.0), (9512.0, 6787.0)))
(0.0, ((4800.0, 8864.0), (4470.0, 9104.0), (4885.0, 9144.0)))
(0.0, ((5821.0, 2959.0), (5706.0, 3102.0), (5620.0, 2982.0)))
(0.0, ((9313.0, 6713.0), (8965.0, 6877.0), (9190.0, 7107.0)))
(0.0, ((2982.0, 9688.0), (3331.0, 9678.0), (3062.0, 9840.0)))
(0.0, ((9113.0, 6639.0), (8965.0, 6877.0), (8940.0, 6721.0)))
(0.0, ((5304.0, 3148.0), (5548.0, 3185.0), (5390.0, 3268.0)))
(0.0, ((5864.0, 3019.0), (5821.0, 2959.0), (6022.0, 2936.0)))
(0.0, ((5706.0, 3102.0), (5548.0, 3185.0), (5620.0, 2982.0)))
(0.0, ((5304.0, 3148.0), (5548.0, 3185.0), (5419.0, 3005.0)))
(0.0, ((8965.0, 6877.0), (9190.0, 7107.0), (8991.0, 7033.0)))
(0.0, ((5419.0, 3005.0), (5548.0, 3185.0), (5620.0, 2982.0)))
(0.0, ((4354.0, 9661.0), (4549.0, 9901.0), (4616.0, 9750.0)))
(0.0, ((1168.0, 4477.0), (840.0, 4458.0), (986.0, 4378.0)))
(0.0, ((8965.0, 6877.0), (9200.0, 6897.0), (9113.0, 6639.0)))
(0.0, ((9364.0, 7025.0), (9190.0, 7107.0), (9313.0, 6713.0)))
(0.0, ((8940.0, 6721.0), (8775.0, 6636.0), (8914.0, 6565.0)))
(0.0, ((355.0, 6178.0), (523.0, 6311.0), (377.0, 6373.0)))
(0.0, ((6455.0, 6666.0), (6598.0, 6385.0), (6275.0, 6369.0)))
(0.0, ((8794.0, 7267.0), (8991.0, 7033.0), (8465.0, 7097.0)))
(0.0, ((5035.0, 669.0), (4926.0, 756.0), (5152.0, 861.0)))
(0.0, ((240.0, 3874.0), (412.0, 3730.0), (221.0, 3697.0)))
(0.0, ((8991.0, 7033.0), (8965.0, 6877.0), (8465.0, 7097.0)))
(0.0, ((8965.0, 6877.0), (8636.0, 6707.0), (8465.0, 7097.0)))
(0.0, ((5641.0, 8654.0), (5313.0, 8572.0), (5590.0, 8502.0)))
(0.0, ((8965.0, 6877.0), (8636.0, 6707.0), (8940.0, 6721.0)))
(0.0, ((5875.0, 5759.0), (5633.0, 5490.0), (5557.0, 5638.0)))
(0.0, ((2014.0, 10031.0), (2245.0, 9895.0), (2027.0, 9757.0)))
(0.0, ((8465.0, 7097.0), (8498.0, 6777.0), (8636.0, 6707.0)))
(0.0, ((5217.0, 3028.0), (5419.0, 3005.0), (5126.0, 2900.0)))
(0.0, ((6455.0, 6666.0), (6821.0, 6661.0), (6598.0, 6385.0)))
(0.0, ((5578.0, 10532.0), (5156.0, 10519.0), (5380.0, 10768.0)))
(0.0, ((8465.0, 7097.0), (8794.0, 7267.0), (8571.0, 7345.0)))
(0.0, ((5397.0, 4497.0), (5587.0, 4335.0), (5324.0, 4138.0)))
